site_id,site_name,latitude,longitude,altitude,area_classification
SalondeProvence,Salon De Provence,43.605556,5.120278,60.0,nan
SaltonSea,Salton Sea,33.16923,-115.85593,-32.0,nan
SanCristobalUSFQ,San Cristobal Usfq,-0.8954,-89.60879,22.0,nan
SanGiuliano,San Giuliano,42.285556,9.519167,55.0,nan
SanMarcoPlatform,San Marco Platform,-2.941667,40.214722,20.0,nan
SanNicolas,San Nicolas,33.256889,-119.486972,133.0,nan
SanNicolasVandal,San Nicolas Vandal,33.262214,-119.536711,194.0,nan
SanPietroCapo,San Pietro Capo,44.650001,11.619999,11.0,nan
SandiaNMPSEL,Sandia Nm Psel,35.054583,-106.540069,1662.5,nan
SandyHook,Sandy Hook,40.448056,-73.99333,4.0,nan
SantaCruzTenerife,Santa Cruz Tenerife,28.472528,-16.247361,52.0,nan
SantaMonicaColg,Santa Monica Colg,34.01685,-118.47113,55.0,nan
SantaRosa,Santa Rosa,10.8415,-85.615917,320.0,nan
Santarem,Santarem,-2.428584,-54.706,25.0,nan
Santiago,Santiago,-33.489633,-70.717033,510.0,nan
SantiagoBeauchef,Santiago Beauchef,-33.457222,-70.661666,560.0,nan
SantiagoBeauchef2,Santiago Beauchef 2,-33.457222,-70.661666,560.0,nan
SantoPekoa,Santo Pekoa,-15.508,167.219,50.0,nan
SaoMartinhoSONDA,Sao Martinho Sonda,-29.443333,-53.823444,489.0,nan
SaoPaulo,Sao Paulo,-23.5615,-46.734983,786.0,nan
SaoTome,Sao Tome,0.37469,6.71099,27.0,nan
SaturnIsland,Saturn Island,48.775252,-123.128177,193.0,nan
Section-7Platform,Section-7 Platform,44.5458,29.4466,30.0,nan
Senanga,Senanga,-16.108889,23.293333,1025.0,nan
SeoulSNU,Seoul Snu,37.458056,126.951111,116.0,nan
Sesheke,Sesheke,-17.48083,24.303889,951.0,nan
Sevastopol,Sevastopol,44.615833,33.517333,80.0,nan
Sevilleta,Sevilleta,34.354721,-106.885002,1477.0,nan
Seysses,Seysses,43.503333,1.259722,179.0,nan
ShagayaPark,Shagaya Park,29.209072,47.060528,242.0,nan
ShanghiMinhang,Shanghi Minhang,31.13045,121.39734,49.0,nan
Shelton,Shelton,40.750064,-98.760286,616.0,nan
Shijiazhuang-CHEY,Shijiazhuang-Chey,38.0,114.55,74.0,nan
Shijiazhuang-SZF,Shijiazhuang-Szf,38.01667,114.45833,71.0,nan
Shirahama,Shirahama,33.69345,135.356917,10.0,nan
Shouxian,Shouxian,32.558383,116.78195,22.700000762939453,nan
SigmaSpaceCorp,Sigma Space Corp,38.953,-76.836472,44.79999923706055,nan
SilpakornUniv,Silpakorn Univ,13.819308,100.041183,72.0,nan
SimonstownIMT,Simonstown Imt,-34.19272,18.44567,27.0,nan
Singapore,Singapore,1.297667,103.780383,30.0,nan
Sinhgad,Sinhgad,18.366667,73.75,1189.0,nan
SiouxFalls,Sioux Falls,43.736481,-96.625991,505.0,nan
SirBuNuair,Sir Bu Nuair,25.217825,54.231269,10.0,nan
SirmioneMuseoGC,Sirmione Museo Gc,45.500278,10.605833,86.5,nan
Skukuza,Skukuza,-24.9917,31.5875,265.0,nan
SmithIslandCBF,Smith Island Cbf,37.969183,-76.02385,12.0,nan
Socheongcho,Socheongcho,37.423133,124.738039,28.0,nan
Sodankyla,Sodankyla,67.36662,26.62957,184.0,nan
SofiaIEBAS,Sofia Iebas,42.6539,23.3868,631.0,nan
SolarVillage,Solar Village,24.906933,46.397286,764.0,nan
Solwezi,Solwezi,-12.170667,26.363333,1390.0,nan
SonLa,Son La,21.3322,103.905151,681.0,nan
SongkhlaMetSta,Songkhla Met Sta,7.184387,100.604583,15.0,nan
Sopot,Sopot,54.450833,18.564722,11.0,nan
Sorong,Sorong,-0.8746,131.2677,127.0,nan
SouthGreenbay,South Greenbay,44.59633,-87.9512,175.8699951171875,nan
SouthPoleObsNOAA,South Pole Obs Noaa,-90.0,70.3,2835.0,nan
SoveratoIMAA,Soverato Imaa,38.689444,16.545278,40.0,nan
Spokane,Spokane,47.61972,-117.53389,720.0,nan
SraKaeo,Sra Kaeo,13.6889,102.5043,67.80000305175781,nan
StHelena,St Helena,-15.9424,-5.6673,434.0,nan
StLouisUniversity,St Louis University,38.636342,-90.231552,159.0,nan
SteamboatSprings,Steamboat Springs,40.46376,-106.81699,2070.0,nan
Stennis,Stennis,30.368014,-89.616667,20.0,nan
Sterling,Sterling,38.98333,-77.46667,85.0,nan
StornowayMO,Stornoway Mo,58.21156,-6.182147,82.5,nan
Strzyzow,Strzyzow,49.8786,21.8613,450.0,nan
Suffield,Suffield,50.28155,-111.130771,761.77197265625,nan
Surinam,Surinam,5.8,-55.2,12.0,nan
T0MAXMEX,T0 Max Mex,19.489944,-99.1485,2257.0,nan
TABLEMOUNTAINCA,Table Mountain Ca,34.38,-117.68,2200.0,nan
TGFTsukuba,Tgf Tsukuba,36.113889,140.096,25.0,nan
THA001,Bangkok,13.784444444444444,100.53944444444444,5.0,urban
THA002,Samutprakarn,13.666111111111112,100.60583333333332,4.0,urban
THA003,Pathumthani,14.046111111111111,100.71194444444444,6.0,rural-regional
THA004,Kanchanaburi(Vajiralongkorn Dam),14.784722222222221,98.60138888888888,130.0,rural-remote
THA005,Chiang Mai Mae Hia,18.761111111111113,98.93166666666667,349.0,rural-regional
THA008,Nakhon Ratchasima Sakaerat,14.467777777777778,101.90138888888889,409.0,rural-regional
THALA,Thala,35.55,8.683333,1091.0,nan
TN00,Ut Forest Research Station,35.998,-84.2194,310.0,urban-suburban
TN04,Speedwell,36.4698,-83.8272,384.0,rural
TN11,Great Smoky Mountains National Park-Elkmont,35.6645,-83.5903,640.0,rural
TN12,Great Smoky Mountains National Park-Clingmans Dome,35.5622,-83.4972,2015.0,rural-remote
TN14,Hatchie National Wildlife Refuge,35.4988,-89.2611,117.0,rural
TN98,Wilburn Chapel,35.1825,-87.1964,302.0,rural
TN99,Giles County,35.2847,-86.9033,244.0,rural
TOULOUSE,Toulouse,43.561944,1.476389,150.0,nan
TR0001R,Cubuk Ii,40.5,33.0,1169.0,urban-suburban
TRH,Turukhansk,65.78,87.95,38.0,nan
TUBITAKUZAYAnkara,Tubitak Uzay Ankara,39.891,32.778,924.0,nan
TW0100R,Lulin,23.47,120.87,2862.0,rural
TWRS,Twrs,45.103582,-114.84991,1166.0,nan
TX02,Muleshoe National Wildlife Refuge,33.9557,-102.776,1144.0,rural-remote
TX03,Beeville,28.4667,-97.7069,82.0,rural
TX04,Big Bend National Park - K-Bar,29.3025,-103.1781,1056.0,rural-remote
TX10,Attwater Prairie Chicken National Wildlife Refuge,29.6614,-96.2594,54.0,rural
TX16,Sonora,30.2613,-100.5551,696.0,rural-remote
TX18,Y Experimental Ranch,33.9242,-100.0469,489.0,rural-remote
TX21,Longview,32.3786,-94.7117,103.0,rural
TX22,Guadalupe Mountains National Park Frijole Ranger Station,31.9069,-104.805,1705.0,rural-remote
TX38,Forest Seed Center,31.5605,-94.8608,84.0,rural
TX39,Texas A&M University-Corpus Christi,27.7125,-97.3291,5.0,urban-suburban
TX41,Alabama-Coushatta,30.7015,-94.674,105.0,rural-remote
TX43,Ca��Nceta,34.88,-101.665,1057.0,rural-remote
TX50,Fort Worth,32.6932,-97.2496,212.0,urban
TX51,Throckmorton,33.2733,-99.2153,425.0,rural-remote
TX53,Victoria,28.8453,-96.9203,31.0,urban-suburban
TX56,L.B.J. National Grasslands,33.3917,-97.6397,312.0,rural-remote
TabernasPSA-DLR,Tabernas Psa-Dlr,37.09076,-2.35818,500.0,nan
TableMountain,Table Mountain,40.125,-105.237,1689.0,nan
Tahir,Tahir,5.411,100.1967,37.0,nan
Tahiti,Tahiti,-17.5769,-149.6063,98.0,nan
TahoeCity,Tahoe City,39.1733,-120.135,1899.0,nan
TaiPing,Tai Ping,10.3755,114.362,4.0,nan
Taichung,Taichung,24.106167,120.49133,10.0,nan
Taihu,Taihu,31.421,120.215333,20.0,nan
TaipeiCWB,Taipei Cwb,25.014683,121.53837,26.0,nan
TallTimbers,Talltimbers,30.664167,-84.23889,63.0,nan
Tallahassee,Tallahassee,30.445833,-84.29935,49.0,nan
TamanrassetINM,Tamanrasset Inm,22.79,5.53,1377.0,nan
TamanrassetTMP,Tamanrasset Tmp,22.79,5.53,1377.0,nan
Tarbes,Tarbes,43.25,0.083333,292.0,nan
TarbesEtal,Tarbes Etal,43.224033,0.049283,332.0,nan
TaylorRanchTWRS,Taylor Ranch Twrs,45.1035,-114.84995,1159.0,nan
TechnionHaifaIL,Technion Haifa Il,32.77587,35.0249,230.0,nan
Teide,Teide,28.27,-16.639,3555.0,nan
Tel-AvivUniversity,Tel-Aviv University,32.1129,34.8062,76.0,nan
Temuco-UFROCEFOP,Temuco-Ufro Cefop,-38.745803,-72.615525,119.0,nan
Tenosique,Tenosique,17.4875,-91.425556,20.0,nan
TheHague,The Hague,52.11048,4.32682,18.0,nan
Thessaloniki,Thessaloniki,40.63,22.96,60.0,nan
Thimphu,Thimphu,27.472643,89.639057,2314.0,nan
Thompson,Thompson,55.799999,-97.849998,218.0,nan
ThompsonFarm,Thompson Farm,43.108772,-70.948344,26.0,nan
ThorntonC-power,Thornton C-Power,51.5325,2.955278,30.0,nan
Thule,Thule,76.516102,-68.769001,225.0,nan
Tiksi,Tiksi,71.586917,128.921417,17.0,nan
Timisoara,Timisoara,45.74626,21.22736,122.0,nan
TingaTingana,Tinga Tingana,-28.975833,139.990933,38.0,nan
TiziOuzou,Tizi Ouzou,36.698611,4.055833,133.0,nan
Tombstone,Tombstone,31.742,-110.05,1408.0,nan
Tomsk,Tomsk,56.475351,85.04806,174.0,nan
Tomsk22,Tomsk 22,56.417,84.074,80.0,nan
TonopahAirport,Tonopah Airport,38.05044,-117.09052,1638.0,nan
Toravere,Toravere,58.264895,26.466823,85.0,nan
Toronto,Toronto,43.79,-79.47,186.0,nan
Toulon,Toulon,43.135556,6.009444,50.0,nan
Toulouse,Toulouse,43.574722,1.373889,150.0,nan
ToulouseMF,Toulouse Mf,43.57261,1.37432,160.0,nan
Toyama,Toyama,36.699,137.187,30.0,nan
Trelew,Trelew,-43.249806,-65.308611,15.0,nan
Tremiti,Tremiti,42.117965,15.490115,40.0,nan
TrinidadHead,Trinidad Head,41.05392,-124.15102,105.0,nan
Tromelin,Tromelin,-15.889167,54.517333,7.0,nan
Tsumkwe,Tsumkwe,-19.616667,20.4425,1154.0,nan
Tucson,Tucson,32.233002,-110.953003,779.0,nan
Tucuman,Tucuman,-26.787153,-65.206697,481.0,nan
TudorHill,Tudor Hill,32.264,-64.879,51.0,nan
Tukurui,Tukurui,-3.716666,-49.683331,100.0,nan
Tumbarumba,Tumbarumba,-35.7083,147.9499,776.0,nan
TunisCarthage,Tunis Carthage,36.838719,10.199781,10.0,nan
TuxtlaGutierrez,Tuxtla Gutierrez,16.754722,-93.152222,590.0,nan
TuzGolu,Tuz Golu,38.749444,33.336111,907.0,nan
TuzGolu2,Tuz Golu 2,38.837,33.449,917.0,nan
TuzGolu3,Tuz Golu 3,38.792469,33.464678,906.1699829101562,nan
UA0005R,Svityaz,51.516667,23.883333,164.0,urban-suburban
UA0006R,Rava-Russkaya,50.25,23.633333,249.0,urban-suburban
UA0007R,Beregovo,48.25,22.683333,112.0,rural
UACJUNAMORS,Uacj Unam Ors,31.743333,-106.431667,1127.0,nan
UAHuntsville,Uahuntsville,34.72533,-86.64473,223.0,nan
UCLA,Ucla,34.069605,-118.442752,131.0,nan
UCSB,Ucsb,34.415428,-119.84536,33.0,nan
UEMMaputo,Uem Maputo,-25.949667,32.598833,59.20000076293945,nan
UHAldine,Uh Aldine,29.901111,-95.326125,20.0,nan
UHCoastalCenter,Uh Coastal Center,29.3883,-95.0425,5.0,nan
UHLiberty,Uh Liberty,30.096944,-94.763,20.0,nan
UHSugarland,Uh Sugarland,29.574167,-95.652,22.0,nan
UIN162,Uinta,40.55,-110.32,2500.0,rural
UKA00103,Flatford Mill,51.9562,1.02668,5.0,rural
UKA00110,Preston Montford,52.724311,-2.841579,70.0,rural
UKA00113,Tycanol Wood,51.993801,-4.778895,205.0,rural
UKA00114,nan,54.431308,-2.748991,249.0,nan
UKA00123,Whiteadder,55.860033,-2.541875,250.0,rural
UKA00173,Pumlumon,52.453809,-3.731754,390.0,rural
UKA00180,Polloch,56.759708,-5.613202,30.0,rural
UKA00239,Balquhidder 2,56.356229,-4.356985,130.0,rural
UKA00383,Beaghs Burn,55.086709,-6.174419,252.0,rural
UKA00504,Percys Cross,55.235677,-2.186631,170.0,rural
UKA00505,Ystradffin,52.109214,-3.771879,179.0,rural
UKA00550,Driby 2,53.248057,0.081391,48.0,rural
UKA00657,Crai Reservoir 2,51.885449,-3.619594,310.0,rural
UMBC,Umbc,39.254628,-76.709353,79.0,nan
UMBCtemp,Umbc Temp,39.254628,-76.709353,79.0,nan
UNC-Bogota,Unc-Bogota,4.636933,-74.0808,2594.0,nan
UNC-Gaitan,Unc-Gaitan,4.31068,-72.3518,192.0,nan
UNC-Palmira,Unc-Palmira,3.512295,-76.30761,1065.199951171875,nan
UPC-GEAB-Valledupar,Upc-Geab-Valledupar,9.5596,-73.3293,157.0,nan
UPRMLidarLab,Uprm Lidar Lab,18.210131,-67.140125,32.0,nan
US0008R,Barrow,71.3230133057,-156.611465454,11.0,rural
US0013R,Hance Camp At Grand Canyon Np,35.9731,-111.9841,2267.0,rural
US0014R,Indian Gardens,36.0778,-112.1288,1166.0,rural
US0015R,Ike'S Backbone,34.3405,-111.6832,1297.0,rural
US0019R,Bliss Sp (Trpa),38.9761,-120.1025,2130.0,rural
US0028R,Cohutta,34.7852,-84.6265,735.0,rural
US0035R,Bondville,40.05,-88.36667,213.0,urban-suburban
US0038R,Cedar Bluff,38.7701,-99.7634,665.0,rural
US0048R,Boundary Waters Canoe Area,47.9466,-91.4955,526.0,rural
US0060R,Great Gulf Wilderness,44.3082,-71.2177,453.0,rural
US0061R,Brigantine Nwr,39.465,-74.4492,5.0,rural
US0064R,Jarbidge Wilderness,41.8926,-115.4261,1869.0,rural
US0073R,Great Smoky Mountains Np,35.6334,-83.9416,810.0,rural
US0078R,Lone Peak Wilderness,40.4449,-111.7081,1768.0,rural
US0080R,James River Face Wilderness,37.6266,-79.5125,289.0,urban-suburban
US0082R,Lye Brook Wilderness,43.1482,-73.1268,1015.0,rural
US0083R,Columbia River Gorge,45.6644,-121.0008,178.0,urban-suburban
US0086R,Dolly Sods Wilderness,39.1053,-79.4261,1182.0,rural
US0092U,Phoenix,33.5038,-112.0958,342.0,urban-suburban
US0306R,Organ Pipe Cactus National Monument,31.9506,-112.8,506.0,rural
US0398R,Chiricahua (Az98),32.0097,-109.3889,1570.0,rural
US0901R,Boulder Table Mountain,40.12498,-105.2368,1689.0,rural
US1109R,Okefenokee National Wildlife Refuge (Ga09),30.7403,-82.1286,47.0,rural
US1200R,Mauna Loa,19.5362300873,-155.576156616,3397.0,rural
US1810R,Mammoth Cave National Park-Houchin Meadow,37.1317,-86.148,236.0,rural
US2098R,Acadia National Park-Mcfarland Hill (Me98),44.3772,-68.2608,150.0,rural
US2705R,Glacier National Park-Fire Weather Station (Mt05),48.5103,-113.9958,980.0,rural
US2905R,Great Basin National Park-Lehman Caves (Nv05),39.005,-114.2158,2067.0,rural
US3201R,Gila Cliff Dwellings National Monument (Nm01),33.2203,-108.2347,1772.0,rural
US3446C,"Appalachian State University,Boone (Nc)",36.2,-81.7,1076.0,urban-suburban
US4504R,Big Bend National Park-K-Bar (Tx04),29.3022,-103.1772,1056.0,rural
US4828R,Shenandoah National Park-Big Meadows (Va28),38.5225,-78.4358,1074.0,rural
US4999R,Mount Rainier National Park-Tahoma Woods (Wa99),46.7582,-122.1243,424.0,rural
US5501R,Virgin Islands National Park-Lind Point (Vi01),18.3362,-64.7962,56.0,rural
US6001R,Samoa (Cape Matatula),-14.2474746704,-170.56451416,77.0,rural
US6002C,Southern Great Plains E13,36.605,-97.484999,318.0,rural
US6004G,South Pole,-89.9969482422,-24.7999992371,2841.0,rural
US6005G,Trinidad Head,41.0541000366,-124.151000977,107.0,rural
US9000R,Rocky Mountain Np,40.2783,-105.5457,2760.0,rural
US9002R,Mount Zirkel Wilderness,40.5383,-106.6766,3243.0,rural
US9034R,Upper Buffalo Wilderness,35.8258,-93.203,722.0,rural
US9035R,Sycamore Canyon,35.1406,-111.9692,2046.0,rural
US9037R,Sierra Ancha,34.0908,-110.9421,1600.0,rural
US9050R,"Steamboat Springs,Colorado (Storm Peak Laboratory)",40.445,-106.74,3220.0,rural
US9073R,Wichita Mountains,34.7323,-98.713,509.0,rural
US9074R,Three Sisters Wilderness,44.291,-122.0434,885.0,rural
US9077R,Snoqualmie Pass,47.422,-121.4259,1049.0,rural
US9082U,"National Capitol - Central,Washington D.C",38.9,-77.04,514.0,urban-centre
US9083R,Seney National Wildlife Refuge (Seny1),46.29,-85.95,216.0,rural
US9084R,Saguaro Nm - Tucson Mountain #1,32.2833,-111.1667,754.0,rural
US9085R,Petrified Forest Np - Dry Wash,34.9139,-109.7958,1690.0,rural
USCSEAPRISM,Usc Seaprism,33.56371,-118.11782,31.0,nan
USCSEAPRISM2,Usc Seaprism 2,33.56371,-118.11782,31.0,nan
USDA,Usda,39.029999,-76.879997,50.0,nan
USDA-BARC,Usda-Barc,39.03127,-76.93218,46.0,nan
USDA-Howard,Usda-Howard,39.0542,-76.8775,52.79999923706055,nan
USDAALARC,Usda Alarc,33.077454,-111.97339,377.0,nan
USGSFlagstaffROLO,Usgs Flagstaff Rolo,35.21484,-111.63442,2179.60009765625,nan
USMPenang,Usm Penang,5.35838,100.30231,51.0,nan
USV,Ust-Vym,62.23,50.42,106.0,nan
UT01,Logan,41.6661,-111.8914,1370.0,urban-suburban
UT02,Cedar Mountain,39.1711,-110.6183,2331.0,rural-remote
UT08,Murphy Ridge,41.3586,-111.048,2146.0,rural
UT09,Canyonlands National Park-Island In The Sky,38.4584,-109.821,1797.0,rural-remote
UT95,East Mckee,40.7543,-109.4671,2569.0,nan
UT97,Salt Lake City,40.7118,-111.9609,1297.0,urban
UT98,Green River,39.0001,-110.174,1256.0,rural-remote
UT99,Bryce Canyon National Park-Repeater Hill,37.6186,-112.1728,2477.0,rural-remote
UVL124,Unionville,43.613572,-83.359869,202.0,rural
Uberlandia,Uberlandia,-18.9,-48.28333,864.0,nan
UbonRatchathani,Ubon Ratchathani,15.245518,104.871011,120.0,nan
UdeConcepcion-CEFOP,Udeconcepcion-Cefop,-36.84278,-73.02531,170.0,nan
Ukiah,Ukiah,45.13361,-118.918884,1028.0,nan
Ulaangom,Ulaangom,49.973035,92.078183,944.0,nan
UmmAlQuwain,Umm Al Quwain,25.533333,55.658333,20.0,nan
UnivofAuckland,Univ Of Auckland,-36.852621,174.768143,100.0,nan
UnivofHouston,Univ Of Houston,29.7177,-95.3416,65.0,nan
UnivofLethbridge,Univ Of Lethbridge,49.681672,-112.868967,904.0,nan
UnivofNevada-Reno,Univ Of Nevada-Reno,39.540867,-119.814033,1410.0,nan
UofWisconsinSSEC,U Of Wisconsin Ssec,43.072492,-89.411354,330.0,nan
Upington,Upington,-28.379,21.156,865.0,nan
UpperBuffalo,Upper Buffalo,35.8258,-93.203,722.0,nan
Ussuriysk,Ussuriysk,43.7004,132.1635,280.0,nan
Utsteinen,Utsteinen,-71.95,23.333333,1396.0,nan
VA00,Charlottesville,38.0402,-78.5427,172.0,urban-suburban
VA08,Culpeper,38.4222,-78.1044,163.0,rural
VA10,Mason Neck,38.6294,-77.2047,6.0,urban
VA13,Blue Grass Trail,37.3232,-80.4572,652.0,rural
VA24,Prince Edward,37.1652,-78.3073,150.0,rural
VA27,James Madison University Farm,38.3034,-78.8178,336.0,rural
VA28,Shenandoah National Park-Big Meadows,38.5231,-78.4348,1072.0,rural
VA29,Whitetop Mountain,36.6389,-81.6058,1686.0,rural
VA33,Love'S Mill,36.7367,-81.6869,663.0,rural
VA98,Harcum,37.5312,-76.4928,13.0,rural
VA99,Natural Bridge Station,37.6265,-79.5126,282.0,rural
VI01,Virgin Islands National Park-Lind Point,18.3362,-64.7962,56.0,nan
VN0001R,Pha Din,21.5731,103.5157,1466.0,rural
VNA001,Hanoi,21.05666666666667,105.72666666666667,6.0,urban
VNA002,Hoa Binh,20.836666666666666,105.34222222222222,23.0,rural-regional
VNA003,Cuc Phuong,20.30027777777778,105.69388888888889,155.0,rural-remote
VNA004,Da Nang,16.043055555555558,108.20666666666666,5.0,urban
VNA005,Can Tho,10.088333333333335,105.69583333333334,2.0,rural-regional
VNA006,Ho Chi Minh,10.784444444444444,106.7,5.0,urban
VNA007,Yen Bai,21.70777777777778,104.87472222222222,56.0,rural-regional
VOR,Voronezh Biospheric Reserve,51.9,39.6,156.0,nan
VT01,Bennington,42.8761,-73.1633,305.0,rural
VT99,Underhill,44.5283,-72.8684,399.0,rural
Valladolid,Valladolid,41.6636,-4.70583,705.0,nan
ValladolidSci,Valladolid Sci,41.6562,-4.7148,701.0,nan
VechernayaHill,Vechernaya Hill,-67.66,46.158,80.0,nan
Venise,Venise,45.3139,12.5083,10.0,nan
ViennaBOKU,Vienna Boku,48.237861,16.331611,266.0,nan
ViennaUNIVIE,Vienna Univie,48.221667,16.355833,225.0,nan
Vientiane,Vientiane,17.99228,102.569642,170.0,nan
Villefranche,Villefranche,43.683889,7.328889,130.0,nan
Vinon,Vinon,43.709233,5.75865,304.0,nan
VirginiaTech,Virginiatech,37.230775,-80.424681,690.0,nan
Vishkhapatnam,Vishkhapatnam,17.72395,83.326933,30.0,nan
WA03,Makah National Fish Hatchery,48.2892,-124.6519,6.0,rural-remote
WA04,Confederated Tribes Of The Umatilla Indian Reservation,46.2026,-117.9539,693.0,nan
WA14,Olympic National Park-Hoh Ranger Station,47.8597,-123.9325,182.0,rural-remote
WA15,Sullivan Lake,48.8433,-117.2839,796.0,rural-remote
WA18,Seattle/Noaa,47.6843,-122.2588,11.0,urban
WA19,North Cascades National Park-Marblemount Ranger Station,48.5403,-121.446,124.0,rural-remote
WA21,La Grande,46.8353,-122.2867,617.0,rural
WA24,Palouse Conservation Farm,46.7606,-117.1847,766.0,rural
WA98,Columbia River Gorge,45.5694,-122.21,233.0,rural
WA99,Mount Rainier National Park-Tahoma Woods,46.7582,-122.1243,424.0,rural-remote
WFFX-75SciObs,Wff X-75 Sci Obs,37.843908,-75.477517,10.0,nan
WI06,Uw Arboretum,43.041,-89.428,265.0,urban
WI07,Horicon Marsh,43.466,-88.621,287.0,rural
WI08,Brule River,46.7466,-91.6055,207.0,rural-remote
WI09,Popple River,45.7964,-88.3994,421.0,rural-remote
WI10,Potawatomi,45.5648,-88.8083,570.0,rural-remote
WI19,Marinette,45.0698,-87.629,172.0,nan
WI22,Milwaukee,43.0752,-87.8843,206.0,urban
WI25,Suring,45.052,-88.3726,262.0,rural-remote
WI28,Lake Dubay,44.7073,-89.7716,385.0,rural
WI31,Devil'S Lake,43.4352,-89.6801,389.0,rural
WI32,Middle Village,44.9308,-88.755,319.0,rural-remote
WI35,Perkinstown,45.2064,-90.5978,472.0,rural-remote
WI36,Trout Lake,46.0512,-89.6541,509.0,rural-remote
WI37,Spooner,45.8228,-91.8744,331.0,rural
WI92,Chequamegon Bay,46.583,-90.9676,194.0,nan
WI97,Lac Courte Oreilles Reservation,45.9944,-91.3711,418.0,rural
WI98,Wildcat Mountain,43.7023,-90.5685,386.0,rural-remote
WI99,Lake Geneva,42.5792,-88.5006,288.0,rural
WV04,Babcock State Park,37.9796,-80.9525,753.0,rural
WV05,Cedar Creek State Park,38.8794,-80.8476,210.0,rural
WV18,Parsons,39.0897,-79.6622,505.0,rural-remote
WV99,Canaan Valley Institute,39.1191,-79.4522,988.0,nan
WY00,Snowy Range,41.3762,-106.26,3269.0,rural-remote
WY02,Sinks Canyon,42.7336,-108.8498,2164.0,rural-remote
WY06,Pinedale,42.929,-109.7875,2388.0,rural-remote
WY07,Yellowstone National Park - Yellowstone Lake,44.5654,-110.4003,2468.0,rural-remote
WY08,Yellowstone National Park-Tower Falls,44.9166,-110.4203,1912.0,rural-remote
WY26,Roundtop Mountain,42.5299,-108.72,2534.0,rural-remote
WY94,Grand Tetons National Park,43.8333,-110.7008,2105.0,rural-remote
WY95,Brooklyn Lake,41.3647,-106.2408,3181.0,rural-remote
WY96,Nash Fork,41.3403,-106.1908,2856.0,rural-remote
WY97,South Pass City,42.4944,-108.832,2524.0,rural-remote
WY98,Gypsum Creek,43.2227,-109.9917,2428.0,rural-remote
WY99,Newcastle,43.873,-104.1917,1466.0,rural-remote
WalkerBranch,Walker Branch,35.958333,-84.2875,365.0,nan
Wallops,Wallops,37.93285,-75.47195,37.0,nan
WallopsACHIEVE,Wallops Achieve,37.933486,-75.471,13.5,nan
WarsawUW,Warsaw Uw,52.210932,20.982636,117.0,nan
Waskesiu,Waskesiu,53.914386,-106.069578,569.0,nan
WatnallMO,Watnall Mo,53.005652,-1.250958,120.0,nan
WaveCISSiteCSI6,Wavecis Site Csi 6,28.866667,-90.483333,33.58100128173828,nan
WeizmannInstitute,Weizmann Institute,31.907235,34.810531,73.0,nan
Welgegund,Welgegund,-26.569444,26.939167,1480.0,nan
Weybourne,Weybourne,52.95,1.121944,15.0,nan
WhiteSands,White Sands,32.918999,-106.350998,1197.0,nan
WhiteSandsHELSTF,White Sands Helstf,32.634942,-106.338072,1207.239990234375,nan
Windhoek-NUST,Windhoek-Nust,-22.56591,17.07304,1676.0,nan
Windpoort,Windpoort,-19.365556,15.482778,1206.0,nan
WindsorB,Windsor B,42.283,-83.083,200.0,nan
Wisconsin,Wisconsin,46.051888,-89.653725,505.0,nan
WitsUniversity,Wits University,-26.192444,28.028972,1775.0,nan
WythamWoods,Wytham Woods,51.770278,-1.3325,160.0,nan
Xanthi,Xanthi,41.146767,24.91895,54.0,nan
XiangHe,Xianghe,39.7536,116.9615,36.0,nan
Xinglong,Xinglong,40.396389,117.578333,899.0,nan
Xitun,Xitun,24.1622,120.6169,91.0,nan
XuZhou-CUMT,Xuzhou-Cumt,34.21667,117.14167,59.70000076293945,nan
YUMASL,Yuma Sl,32.644138,-114.58278,63.0,nan
Yakutsk,Yakutsk,61.661667,129.366667,118.5,nan
Yanqihu,Yanqihu,40.4083,116.6744,100.0,nan
Yaqui,Yaqui,27.280833,-109.912,40.0,nan
Yekaterinburg,Yekaterinburg,57.038333,59.545,300.0,nan
YellowknifeAurora,Yellowknife Aurora,62.4513,-114.37625,220.8000030517578,nan
YenBai,Yen Bai,21.70495,104.86894,53.0,nan
Yevpatoria,Yevpatoria,45.2147,33.1422,6.0,nan
YonseiUniversity,Yonsei University,37.56443,126.93479,97.0,nan
Yulin,Yulin,38.283333,109.716667,1080.0,nan
Yuma,Yuma,32.644138,-114.58278,63.0,nan
Yushan,Yushan,23.487419,120.959199,3812.0,nan
ZA0001G,Cape Point,-34.35348,18.48968,230.0,rural
ZOETELE,"Zoétélé, Cameroon",3.166022,11.819369,720.0,rural
Zambezi,Zambezi,-13.533167,23.107194,1073.0,nan
Zaragoza,Zaragoza,41.6334,-0.88235,250.0,nan
Zeebrugge-MOW1,Zeebrugge-Mow1,51.362,3.12,15.0,nan
Zhangye,Zhangye,39.078889,100.275556,1461.0,nan
ZhongshanUniv,Zhongshan Univ,23.06,113.39,27.0,nan
ZinderAirport,Zinder Airport,13.776683,8.990233,456.0,nan
ZinderDMN,Zinder Dmn,13.775417,8.9841,460.0,nan
Zouerate-Fennec,Zouerate-Fennec,22.75,-12.483333,343.0,nan
ZugspitzeKIT,Zugspitze Kit,47.421,10.986,2961.4599609375,nan
Zvenigorod,Zvenigorod,55.695,36.775,200.0,nan
